filepaths,labels
extracted_images/healthy/healthy/healthy.1036.jpg,healthy
extracted_images/healthy/healthy/healthy.1988.jpg,healthy
extracted_images/healthy/healthy/healthy.1750.jpg,healthy
extracted_images/healthy/healthy/healthy.1744.jpg,healthy
extracted_images/healthy/healthy/healthy.1022.jpg,healthy
extracted_images/healthy/healthy/healthy.277.jpg,healthy
extracted_images/healthy/healthy/healthy.1803.jpg,healthy
extracted_images/healthy/healthy/healthy.511.jpg,healthy
extracted_images/healthy/healthy/healthy.505.jpg,healthy
extracted_images/healthy/healthy/healthy.1817.jpg,healthy
extracted_images/healthy/healthy/healthy.263.jpg,healthy
extracted_images/healthy/healthy/healthy.1181.jpg,healthy
extracted_images/healthy/healthy/healthy.539.jpg,healthy
extracted_images/healthy/healthy/healthy.1195.jpg,healthy
extracted_images/healthy/healthy/healthy.1618.jpg,healthy
extracted_images/healthy/healthy/healthy.288.jpg,healthy
extracted_images/healthy/healthy/healthy.1142.jpg,healthy
extracted_images/healthy/healthy/healthy.1624.jpg,healthy
extracted_images/healthy/healthy/healthy.1630.jpg,healthy
extracted_images/healthy/healthy/healthy.1156.jpg,healthy
extracted_images/healthy/healthy/healthy.713.jpg,healthy
extracted_images/healthy/healthy/healthy.707.jpg,healthy
extracted_images/healthy/healthy/healthy.1383.jpg,healthy
extracted_images/healthy/healthy/healthy.1397.jpg,healthy
extracted_images/healthy/healthy/healthy.89.jpg,healthy
extracted_images/healthy/healthy/healthy.908.jpg,healthy
extracted_images/healthy/healthy/healthy.62.jpg,healthy
extracted_images/healthy/healthy/healthy.1368.jpg,healthy
extracted_images/healthy/healthy/healthy.76.jpg,healthy
extracted_images/healthy/healthy/healthy.934.jpg,healthy
extracted_images/healthy/healthy/healthy.1426.jpg,healthy
extracted_images/healthy/healthy/healthy.1340.jpg,healthy
extracted_images/healthy/healthy/healthy.1354.jpg,healthy
extracted_images/healthy/healthy/healthy.2.jpg,healthy
extracted_images/healthy/healthy/healthy.1432.jpg,healthy
extracted_images/healthy/healthy/healthy.920.jpg,healthy
extracted_images/healthy/healthy/healthy.1342.jpg,healthy
extracted_images/healthy/healthy/healthy.1424.jpg,healthy
extracted_images/healthy/healthy/healthy.936.jpg,healthy
extracted_images/healthy/healthy/healthy.922.jpg,healthy
extracted_images/healthy/healthy/healthy.1430.jpg,healthy
extracted_images/healthy/healthy/healthy.0.jpg,healthy
extracted_images/healthy/healthy/healthy.1356.jpg,healthy
extracted_images/healthy/healthy/healthy.48.jpg,healthy
extracted_images/healthy/healthy/healthy.60.jpg,healthy
extracted_images/healthy/healthy/healthy.1418.jpg,healthy
extracted_images/healthy/healthy/healthy.74.jpg,healthy
extracted_images/healthy/healthy/healthy.1381.jpg,healthy
extracted_images/healthy/healthy/healthy.739.jpg,healthy
extracted_images/healthy/healthy/healthy.1395.jpg,healthy
extracted_images/healthy/healthy/healthy.711.jpg,healthy
extracted_images/healthy/healthy/healthy.705.jpg,healthy
extracted_images/healthy/healthy/healthy.1626.jpg,healthy
extracted_images/healthy/healthy/healthy.1140.jpg,healthy
extracted_images/healthy/healthy/healthy.1154.jpg,healthy
extracted_images/healthy/healthy/healthy.1632.jpg,healthy
extracted_images/healthy/healthy/healthy.1168.jpg,healthy
extracted_images/healthy/healthy/healthy.249.jpg,healthy
extracted_images/healthy/healthy/healthy.1183.jpg,healthy
extracted_images/healthy/healthy/healthy.1197.jpg,healthy
extracted_images/healthy/healthy/healthy.1829.jpg,healthy
extracted_images/healthy/healthy/healthy.513.jpg,healthy
extracted_images/healthy/healthy/healthy.1801.jpg,healthy
extracted_images/healthy/healthy/healthy.275.jpg,healthy
extracted_images/healthy/healthy/healthy.261.jpg,healthy
extracted_images/healthy/healthy/healthy.1815.jpg,healthy
extracted_images/healthy/healthy/healthy.507.jpg,healthy
extracted_images/healthy/healthy/healthy.498.jpg,healthy
extracted_images/healthy/healthy/healthy.1752.jpg,healthy
extracted_images/healthy/healthy/healthy.1034.jpg,healthy
extracted_images/healthy/healthy/healthy.1020.jpg,healthy
extracted_images/healthy/healthy/healthy.1746.jpg,healthy
extracted_images/healthy/healthy/healthy.1008.jpg,healthy
extracted_images/healthy/healthy/healthy.1949.jpg,healthy
extracted_images/healthy/healthy/healthy.1791.jpg,healthy
extracted_images/healthy/healthy/healthy.329.jpg,healthy
extracted_images/healthy/healthy/healthy.1785.jpg,healthy
extracted_images/healthy/healthy/healthy.467.jpg,healthy
extracted_images/healthy/healthy/healthy.1975.jpg,healthy
extracted_images/healthy/healthy/healthy.301.jpg,healthy
extracted_images/healthy/healthy/healthy.315.jpg,healthy
extracted_images/healthy/healthy/healthy.1961.jpg,healthy
extracted_images/healthy/healthy/healthy.473.jpg,healthy
extracted_images/healthy/healthy/healthy.1236.jpg,healthy
extracted_images/healthy/healthy/healthy.1550.jpg,healthy
extracted_images/healthy/healthy/healthy.842.jpg,healthy
extracted_images/healthy/healthy/healthy.856.jpg,healthy
extracted_images/healthy/healthy/healthy.1544.jpg,healthy
extracted_images/healthy/healthy/healthy.1222.jpg,healthy
extracted_images/healthy/healthy/healthy.1578.jpg,healthy
extracted_images/healthy/healthy/healthy.659.jpg,healthy
extracted_images/healthy/healthy/healthy.881.jpg,healthy
extracted_images/healthy/healthy/healthy.1593.jpg,healthy
extracted_images/healthy/healthy/healthy.1587.jpg,healthy
extracted_images/healthy/healthy/healthy.895.jpg,healthy
extracted_images/healthy/healthy/healthy.103.jpg,healthy
extracted_images/healthy/healthy/healthy.665.jpg,healthy
extracted_images/healthy/healthy/healthy.671.jpg,healthy
extracted_images/healthy/healthy/healthy.117.jpg,healthy
extracted_images/healthy/healthy/healthy.670.jpg,healthy
extracted_images/healthy/healthy/healthy.116.jpg,healthy
extracted_images/healthy/healthy/healthy.102.jpg,healthy
extracted_images/healthy/healthy/healthy.664.jpg,healthy
extracted_images/healthy/healthy/healthy.894.jpg,healthy
extracted_images/healthy/healthy/healthy.1586.jpg,healthy
extracted_images/healthy/healthy/healthy.1592.jpg,healthy
extracted_images/healthy/healthy/healthy.880.jpg,healthy
extracted_images/healthy/healthy/healthy.658.jpg,healthy
extracted_images/healthy/healthy/healthy.1579.jpg,healthy
extracted_images/healthy/healthy/healthy.1545.jpg,healthy
extracted_images/healthy/healthy/healthy.857.jpg,healthy
extracted_images/healthy/healthy/healthy.1223.jpg,healthy
extracted_images/healthy/healthy/healthy.1237.jpg,healthy
extracted_images/healthy/healthy/healthy.843.jpg,healthy
extracted_images/healthy/healthy/healthy.1551.jpg,healthy
extracted_images/healthy/healthy/healthy.314.jpg,healthy
extracted_images/healthy/healthy/healthy.472.jpg,healthy
extracted_images/healthy/healthy/healthy.1960.jpg,healthy
extracted_images/healthy/healthy/healthy.1974.jpg,healthy
extracted_images/healthy/healthy/healthy.466.jpg,healthy
extracted_images/healthy/healthy/healthy.300.jpg,healthy
extracted_images/healthy/healthy/healthy.328.jpg,healthy
extracted_images/healthy/healthy/healthy.1784.jpg,healthy
extracted_images/healthy/healthy/healthy.1790.jpg,healthy
extracted_images/healthy/healthy/healthy.1948.jpg,healthy
extracted_images/healthy/healthy/healthy.1009.jpg,healthy
extracted_images/healthy/healthy/healthy.1021.jpg,healthy
extracted_images/healthy/healthy/healthy.1747.jpg,healthy
extracted_images/healthy/healthy/healthy.1753.jpg,healthy
extracted_images/healthy/healthy/healthy.499.jpg,healthy
extracted_images/healthy/healthy/healthy.1035.jpg,healthy
extracted_images/healthy/healthy/healthy.260.jpg,healthy
extracted_images/healthy/healthy/healthy.506.jpg,healthy
extracted_images/healthy/healthy/healthy.1814.jpg,healthy
extracted_images/healthy/healthy/healthy.1800.jpg,healthy
extracted_images/healthy/healthy/healthy.512.jpg,healthy
extracted_images/healthy/healthy/healthy.274.jpg,healthy
extracted_images/healthy/healthy/healthy.1196.jpg,healthy
extracted_images/healthy/healthy/healthy.1828.jpg,healthy
extracted_images/healthy/healthy/healthy.1182.jpg,healthy
extracted_images/healthy/healthy/healthy.248.jpg,healthy
extracted_images/healthy/healthy/healthy.1169.jpg,healthy
extracted_images/healthy/healthy/healthy.1155.jpg,healthy
extracted_images/healthy/healthy/healthy.1633.jpg,healthy
extracted_images/healthy/healthy/healthy.1627.jpg,healthy
extracted_images/healthy/healthy/healthy.1141.jpg,healthy
extracted_images/healthy/healthy/healthy.704.jpg,healthy
extracted_images/healthy/healthy/healthy.710.jpg,healthy
extracted_images/healthy/healthy/healthy.738.jpg,healthy
extracted_images/healthy/healthy/healthy.1394.jpg,healthy
extracted_images/healthy/healthy/healthy.1380.jpg,healthy
extracted_images/healthy/healthy/healthy.75.jpg,healthy
extracted_images/healthy/healthy/healthy.61.jpg,healthy
extracted_images/healthy/healthy/healthy.1419.jpg,healthy
extracted_images/healthy/healthy/healthy.1431.jpg,healthy
extracted_images/healthy/healthy/healthy.923.jpg,healthy
extracted_images/healthy/healthy/healthy.49.jpg,healthy
extracted_images/healthy/healthy/healthy.1357.jpg,healthy
extracted_images/healthy/healthy/healthy.1.jpg,healthy
extracted_images/healthy/healthy/healthy.1343.jpg,healthy
extracted_images/healthy/healthy/healthy.937.jpg,healthy
extracted_images/healthy/healthy/healthy.1425.jpg,healthy
extracted_images/healthy/healthy/healthy.1318.jpg,healthy
extracted_images/healthy/healthy/healthy.978.jpg,healthy
extracted_images/healthy/healthy/healthy.12.jpg,healthy
extracted_images/healthy/healthy/healthy.1324.jpg,healthy
extracted_images/healthy/healthy/healthy.788.jpg,healthy
extracted_images/healthy/healthy/healthy.950.jpg,healthy
extracted_images/healthy/healthy/healthy.1442.jpg,healthy
extracted_images/healthy/healthy/healthy.1456.jpg,healthy
extracted_images/healthy/healthy/healthy.944.jpg,healthy
extracted_images/healthy/healthy/healthy.1330.jpg,healthy
extracted_images/healthy/healthy/healthy.777.jpg,healthy
extracted_images/healthy/healthy/healthy.763.jpg,healthy
extracted_images/healthy/healthy/healthy.1481.jpg,healthy
extracted_images/healthy/healthy/healthy.993.jpg,healthy
extracted_images/healthy/healthy/healthy.987.jpg,healthy
extracted_images/healthy/healthy/healthy.1495.jpg,healthy
extracted_images/healthy/healthy/healthy.1668.jpg,healthy
extracted_images/healthy/healthy/healthy.1898.jpg,healthy
extracted_images/healthy/healthy/healthy.1640.jpg,healthy
extracted_images/healthy/healthy/healthy.1126.jpg,healthy
extracted_images/healthy/healthy/healthy.1132.jpg,healthy
extracted_images/healthy/healthy/healthy.1654.jpg,healthy
extracted_images/healthy/healthy/healthy.1867.jpg,healthy
extracted_images/healthy/healthy/healthy.575.jpg,healthy
extracted_images/healthy/healthy/healthy.213.jpg,healthy
extracted_images/healthy/healthy/healthy.207.jpg,healthy
extracted_images/healthy/healthy/healthy.561.jpg,healthy
extracted_images/healthy/healthy/healthy.1873.jpg,healthy
extracted_images/healthy/healthy/healthy.549.jpg,healthy
extracted_images/healthy/healthy/healthy.1683.jpg,healthy
extracted_images/healthy/healthy/healthy.1697.jpg,healthy
extracted_images/healthy/healthy/healthy.1708.jpg,healthy
extracted_images/healthy/healthy/healthy.1734.jpg,healthy
extracted_images/healthy/healthy/healthy.398.jpg,healthy
extracted_images/healthy/healthy/healthy.1052.jpg,healthy
extracted_images/healthy/healthy/healthy.1046.jpg,healthy
extracted_images/healthy/healthy/healthy.1720.jpg,healthy
extracted_images/healthy/healthy/healthy.1913.jpg,healthy
extracted_images/healthy/healthy/healthy.401.jpg,healthy
extracted_images/healthy/healthy/healthy.367.jpg,healthy
extracted_images/healthy/healthy/healthy.373.jpg,healthy
extracted_images/healthy/healthy/healthy.415.jpg,healthy
extracted_images/healthy/healthy/healthy.1907.jpg,healthy
extracted_images/healthy/healthy/healthy.1091.jpg,healthy
extracted_images/healthy/healthy/healthy.1085.jpg,healthy
extracted_images/healthy/healthy/healthy.429.jpg,healthy
extracted_images/healthy/healthy/healthy.2003.jpg,healthy
extracted_images/healthy/healthy/healthy.818.jpg,healthy
extracted_images/healthy/healthy/healthy.2017.jpg,healthy
extracted_images/healthy/healthy/healthy.1278.jpg,healthy
extracted_images/healthy/healthy/healthy.1250.jpg,healthy
extracted_images/healthy/healthy/healthy.824.jpg,healthy
extracted_images/healthy/healthy/healthy.1536.jpg,healthy
extracted_images/healthy/healthy/healthy.1522.jpg,healthy
extracted_images/healthy/healthy/healthy.830.jpg,healthy
extracted_images/healthy/healthy/healthy.1244.jpg,healthy
extracted_images/healthy/healthy/healthy.165.jpg,healthy
extracted_images/healthy/healthy/healthy.603.jpg,healthy
extracted_images/healthy/healthy/healthy.617.jpg,healthy
extracted_images/healthy/healthy/healthy.171.jpg,healthy
extracted_images/healthy/healthy/healthy.159.jpg,healthy
extracted_images/healthy/healthy/healthy.1293.jpg,healthy
extracted_images/healthy/healthy/healthy.1287.jpg,healthy
extracted_images/healthy/healthy/healthy.1286.jpg,healthy
extracted_images/healthy/healthy/healthy.1292.jpg,healthy
extracted_images/healthy/healthy/healthy.158.jpg,healthy
extracted_images/healthy/healthy/healthy.616.jpg,healthy
extracted_images/healthy/healthy/healthy.170.jpg,healthy
extracted_images/healthy/healthy/healthy.164.jpg,healthy
extracted_images/healthy/healthy/healthy.602.jpg,healthy
extracted_images/healthy/healthy/healthy.831.jpg,healthy
extracted_images/healthy/healthy/healthy.1523.jpg,healthy
extracted_images/healthy/healthy/healthy.1245.jpg,healthy
extracted_images/healthy/healthy/healthy.1251.jpg,healthy
extracted_images/healthy/healthy/healthy.1537.jpg,healthy
extracted_images/healthy/healthy/healthy.825.jpg,healthy
extracted_images/healthy/healthy/healthy.2016.jpg,healthy
extracted_images/healthy/healthy/healthy.1279.jpg,healthy
extracted_images/healthy/healthy/healthy.819.jpg,healthy
extracted_images/healthy/healthy/healthy.2002.jpg,healthy
extracted_images/healthy/healthy/healthy.1084.jpg,healthy
extracted_images/healthy/healthy/healthy.428.jpg,healthy
extracted_images/healthy/healthy/healthy.1090.jpg,healthy
extracted_images/healthy/healthy/healthy.372.jpg,healthy
extracted_images/healthy/healthy/healthy.1906.jpg,healthy
extracted_images/healthy/healthy/healthy.414.jpg,healthy
extracted_images/healthy/healthy/healthy.400.jpg,healthy
extracted_images/healthy/healthy/healthy.1912.jpg,healthy
extracted_images/healthy/healthy/healthy.366.jpg,healthy
extracted_images/healthy/healthy/healthy.1047.jpg,healthy
extracted_images/healthy/healthy/healthy.1721.jpg,healthy
extracted_images/healthy/healthy/healthy.1735.jpg,healthy
extracted_images/healthy/healthy/healthy.1053.jpg,healthy
extracted_images/healthy/healthy/healthy.399.jpg,healthy
extracted_images/healthy/healthy/healthy.1709.jpg,healthy
extracted_images/healthy/healthy/healthy.1696.jpg,healthy
extracted_images/healthy/healthy/healthy.1682.jpg,healthy
extracted_images/healthy/healthy/healthy.548.jpg,healthy
extracted_images/healthy/healthy/healthy.206.jpg,healthy
extracted_images/healthy/healthy/healthy.1872.jpg,healthy
extracted_images/healthy/healthy/healthy.560.jpg,healthy
extracted_images/healthy/healthy/healthy.574.jpg,healthy
extracted_images/healthy/healthy/healthy.1866.jpg,healthy
extracted_images/healthy/healthy/healthy.212.jpg,healthy
extracted_images/healthy/healthy/healthy.1133.jpg,healthy
extracted_images/healthy/healthy/healthy.1655.jpg,healthy
extracted_images/healthy/healthy/healthy.1641.jpg,healthy
extracted_images/healthy/healthy/healthy.1899.jpg,healthy
extracted_images/healthy/healthy/healthy.1127.jpg,healthy
extracted_images/healthy/healthy/healthy.1669.jpg,healthy
extracted_images/healthy/healthy/healthy.1494.jpg,healthy
extracted_images/healthy/healthy/healthy.986.jpg,healthy
extracted_images/healthy/healthy/healthy.992.jpg,healthy
extracted_images/healthy/healthy/healthy.1480.jpg,healthy
extracted_images/healthy/healthy/healthy.762.jpg,healthy
extracted_images/healthy/healthy/healthy.776.jpg,healthy
extracted_images/healthy/healthy/healthy.945.jpg,healthy
extracted_images/healthy/healthy/healthy.1457.jpg,healthy
extracted_images/healthy/healthy/healthy.1331.jpg,healthy
extracted_images/healthy/healthy/healthy.1325.jpg,healthy
extracted_images/healthy/healthy/healthy.1443.jpg,healthy
extracted_images/healthy/healthy/healthy.951.jpg,healthy
extracted_images/healthy/healthy/healthy.789.jpg,healthy
extracted_images/healthy/healthy/healthy.979.jpg,healthy
extracted_images/healthy/healthy/healthy.13.jpg,healthy
extracted_images/healthy/healthy/healthy.1319.jpg,healthy
extracted_images/healthy/healthy/healthy.11.jpg,healthy
extracted_images/healthy/healthy/healthy.1469.jpg,healthy
extracted_images/healthy/healthy/healthy.1333.jpg,healthy
extracted_images/healthy/healthy/healthy.1455.jpg,healthy
extracted_images/healthy/healthy/healthy.947.jpg,healthy
extracted_images/healthy/healthy/healthy.953.jpg,healthy
